"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"30/12/2024","20.250","20.350","20.400","20.000","152,90K","0,25%"
"27/12/2024","20.200","20.350","20.400","20.125","80,40K","-0,74%"
"24/12/2024","20.350","20.325","20.400","20.075","79,60K","0,12%"
"23/12/2024","20.325","20.375","20.475","19.925","119,30K","-0,25%"
"20/12/2024","20.375","20.300","20.400","20.000","146,20K","0,37%"
"19/12/2024","20.300","20.000","20.450","20.000","141,80K","1,50%"
"18/12/2024","20.000","20.475","20.475","20.000","134,20K","-2,32%"
"17/12/2024","20.475","20.475","20.675","20.250","179,60K","0,00%"
"16/12/2024","20.475","20.300","20.700","20.000","265,50K","0,86%"
"13/12/2024","20.300","20.700","20.850","20.300","171,80K","-1,93%"
"12/12/2024","20.700","20.775","21.250","20.125","340,80K","0,00%"
"11/12/2024","20.700","20.000","21.375","20.000","675,90K","3,50%"
"10/12/2024","20.000","19.900","20.000","19.700","124,70K","0,50%"
"09/12/2024","19.900","19.850","20.000","19.750","199,80K","0,25%"
"06/12/2024","19.850","19.800","19.850","19.700","193,60K","0,25%"
"05/12/2024","19.800","19.800","19.825","19.675","26,40K","0,00%"
"04/12/2024","19.800","19.700","19.800","19.600","89,30K","0,51%"
"03/12/2024","19.700","19.650","19.700","19.350","215,50K","0,51%"
"02/12/2024","19.600","19.500","19.850","19.250","208,80K","0,13%"
"29/11/2024","19.575","19.525","19.575","19.325","75,30K","0,00%"
"28/11/2024","19.575","19.600","19.650","19.200","124,60K","-0,13%"
"26/11/2024","19.600","19.850","19.850","19.300","282,90K","-0,51%"
"25/11/2024","19.700","19.000","19.700","19.000","497,30K","3,82%"
"22/11/2024","18.975","19.000","19.000","18.650","123,80K","-0,13%"
"21/11/2024","19.000","18.000","19.000","18.000","442,90K","5,56%"
"20/11/2024","18.000","17.975","18.000","17.825","19,30K","0,00%"
"19/11/2024","18.000","18.000","18.000","17.725","65,90K","0,00%"
"18/11/2024","18.000","18.000","18.000","17.725","80,60K","0,00%"
"15/11/2024","18.000","17.900","18.000","16.950","90,00K","0,42%"
"14/11/2024","17.925","17.900","18.000","17.875","84,40K","0,14%"
"13/11/2024","17.900","17.800","17.925","17.800","77,60K","0,56%"
"12/11/2024","17.800","17.725","17.900","17.725","79,30K","0,28%"
"11/11/2024","17.750","17.725","17.750","17.525","119,30K","0,14%"
"08/11/2024","17.725","17.650","17.750","17.475","192,00K","0,28%"
"07/11/2024","17.675","17.150","17.750","16.800","154,20K","2,76%"
"06/11/2024","17.200","17.150","17.200","16.975","71,70K","0,00%"
"05/11/2024","17.200","17.150","17.200","17.000","92,30K","0,00%"
"04/11/2024","17.200","17.200","17.225","16.800","56,50K","-0,15%"
"01/11/2024","17.225","17.175","17.225","17.000","107,20K","0,15%"
"31/10/2024","17.200","17.100","17.200","16.850","96,40K","0,29%"
"30/10/2024","17.150","17.050","17.175","16.950","65,60K","0,29%"
"29/10/2024","17.100","17.125","17.225","16.900","66,90K","-0,44%"
"28/10/2024","17.175","17.050","17.175","16.850","89,60K","0,44%"
"25/10/2024","17.100","17.175","17.200","16.975","29,20K","-0,44%"
"24/10/2024","17.175","17.125","17.200","17.100","74,60K","0,29%"
"23/10/2024","17.125","17.200","17.225","17.025","72,60K","-0,44%"
"22/10/2024","17.200","17.175","17.200","16.975","59,40K","0,15%"
"21/10/2024","17.175","17.175","17.200","16.975","78,90K","0,00%"
"18/10/2024","17.175","17.125","17.175","16.975","66,00K","0,29%"
"17/10/2024","17.125","16.900","17.125","16.800","180,10K","1,18%"
"16/10/2024","16.925","16.925","16.950","16.850","42,50K","0,45%"
"15/10/2024","16.850","16.900","16.925","16.800","82,80K","0,75%"
"14/10/2024","16.725","16.675","16.725","16.600","63,50K","0,15%"
"11/10/2024","16.700","16.450","17.000","16.350","80,30K","1,52%"
"10/10/2024","16.450","16.450","16.450","16.325","26,90K","0,00%"
"09/10/2024","16.450","16.550","16.550","16.375","61,50K","-0,60%"
"08/10/2024","16.550","16.575","16.575","16.375","52,70K","-0,15%"
"07/10/2024","16.575","16.600","16.800","16.450","35,40K","0,45%"
"04/10/2024","16.500","16.750","16.750","16.500","34,10K","-1,20%"
"03/10/2024","16.700","16.925","16.925","16.625","18,80K","-1,33%"
"02/10/2024","16.925","16.675","17.025","16.500","120,60K","1,65%"
"01/10/2024","16.650","16.600","16.750","16.350","120,40K","2,15%"
"30/09/2024","16.300","17.225","17.400","16.300","235,00K","-5,37%"
"27/09/2024","17.225","16.650","17.400","16.625","616,20K","3,77%"
"26/09/2024","16.600","16.525","16.625","16.475","95,60K","0,00%"
"25/09/2024","16.600","16.475","17.000","16.425","220,90K","0,76%"
"24/09/2024","16.475","16.475","16.475","16.300","178,20K","0,00%"
"23/09/2024","16.475","16.525","16.550","16.425","36,90K","-0,45%"
"20/09/2024","16.550","16.525","16.675","16.375","82,70K","0,15%"
"19/09/2024","16.525","16.525","16.525","16.425","97,30K","0,00%"
"18/09/2024","16.525","16.525","16.525","16.500","110,50K","0,00%"
"17/09/2024","16.525","16.500","16.525","16.450","70,90K","0,15%"
"13/09/2024","16.500","16.400","16.650","16.375","118,60K","-0,45%"
"12/09/2024","16.575","16.500","16.600","16.400","72,70K","0,45%"
"11/09/2024","16.500","16.475","16.600","16.400","105,50K","-0,60%"
"10/09/2024","16.600","16.550","16.650","16.125","419,90K","0,30%"
"09/09/2024","16.550","16.750","16.750","15.975","385,50K","-1,19%"
"06/09/2024","16.750","16.775","16.775","16.500","219,40K","-0,15%"
"05/09/2024","16.775","16.750","16.775","16.600","151,30K","0,00%"
"04/09/2024","16.775","16.650","16.800","16.500","173,40K","0,75%"
"03/09/2024","16.650","16.800","16.900","16.600","162,70K","-0,89%"
"02/09/2024","16.800","16.775","16.900","16.725","211,40K","0,60%"
"30/08/2024","16.700","16.900","17.100","16.400","405,90K","-1,04%"
"29/08/2024","16.875","17.225","17.225","16.725","780,30K","-2,03%"
"28/08/2024","17.225","16.650","17.800","16.650","786,50K","3,45%"
"27/08/2024","16.650","16.775","16.875","16.625","145,00K","-0,75%"
"26/08/2024","16.775","16.950","16.975","16.625","240,30K","-0,59%"
"23/08/2024","16.875","17.000","17.025","16.850","121,90K","-0,74%"
"22/08/2024","17.000","17.125","17.125","16.875","37,30K","0,15%"
"21/08/2024","16.975","17.000","17.150","16.975","36,60K","-0,15%"
"20/08/2024","17.000","17.075","17.075","16.950","225,80K","-0,44%"
"19/08/2024","17.075","17.025","17.100","16.850","77,40K","0,29%"
"16/08/2024","17.025","17.500","17.500","17.000","711,00K","-2,30%"
"15/08/2024","17.425","17.375","17.425","17.300","126,60K","0,29%"
"14/08/2024","17.375","17.400","17.425","17.200","121,30K","-0,14%"
"13/08/2024","17.400","17.200","17.500","17.000","281,20K","1,16%"
"12/08/2024","17.200","17.300","17.300","17.000","137,60K","-1,43%"
"09/08/2024","17.450","17.300","17.450","17.175","98,80K","0,00%"
"08/08/2024","17.450","17.700","17.700","16.825","352,00K","0,14%"
"07/08/2024","17.425","16.875","17.500","16.800","249,40K","3,26%"
"06/08/2024","16.875","16.775","16.900","16.625","99,40K","0,45%"
"05/08/2024","16.800","17.200","17.325","16.075","651,20K","-1,18%"
"02/08/2024","17.000","17.025","17.175","16.975","192,80K","-0,15%"
"01/08/2024","17.025","17.000","17.200","17.000","145,00K","-0,15%"
"31/07/2024","17.050","17.100","17.100","17.050","233,30K","-0,87%"
"30/07/2024","17.200","17.200","17.300","17.075","191,70K","0,00%"
"29/07/2024","17.200","17.500","17.500","17.125","240,60K","-0,58%"
"26/07/2024","17.300","17.550","17.550","17.150","247,90K","-1,14%"
"25/07/2024","17.500","17.300","17.975","17.300","409,10K","1,30%"
"24/07/2024","17.275","17.500","17.600","17.275","126,20K","-0,86%"
"23/07/2024","17.425","17.500","17.500","17.150","405,60K","-0,43%"
"22/07/2024","17.500","17.950","17.950","17.450","443,00K","-2,51%"
"19/07/2024","17.950","18.000","18.000","17.800","76,90K","0,14%"
"18/07/2024","17.925","18.250","18.400","17.875","151,20K","-1,51%"
"17/07/2024","18.200","17.950","18.275","17.675","387,00K","1,39%"
"16/07/2024","17.950","17.950","17.975","17.600","162,90K","-0,14%"
"15/07/2024","17.975","18.425","18.500","17.925","240,40K","-2,04%"
"12/07/2024","18.350","18.650","18.650","18.350","242,80K","-1,61%"
"11/07/2024","18.650","18.425","18.800","18.400","202,50K","1,08%"
"10/07/2024","18.450","18.625","18.625","18.350","123,90K","-0,94%"
"09/07/2024","18.625","18.450","18.650","18.350","103,20K","-0,13%"
"08/07/2024","18.650","18.850","18.850","18.325","299,20K","-1,06%"
"05/07/2024","18.850","18.950","19.000","18.600","216,80K","-0,66%"
"04/07/2024","18.975","19.250","19.350","18.300","1,00M","-1,43%"
"03/07/2024","19.250","17.550","19.300","17.550","622,80K","9,69%"
"02/07/2024","17.550","16.525","17.550","16.200","403,10K","7,67%"
"01/07/2024","16.300","15.800","16.575","15.800","436,40K","3,33%"
"28/06/2024","15.775","15.450","15.950","15.275","344,60K","2,77%"
"27/06/2024","15.350","15.200","15.475","15.200","195,20K","0,99%"
"26/06/2024","15.200","15.200","15.300","15.125","157,40K","0,16%"
"25/06/2024","15.175","15.200","15.325","15.175","240,30K","0,00%"
"24/06/2024","15.175","15.250","15.600","14.950","567,50K","0,00%"
"21/06/2024","15.175","17.800","17.800","15.175","3,60M","-14,75%"
"20/06/2024","17.800","17.175","17.800","16.950","75,20K","2,30%"
"19/06/2024","17.400","17.275","17.600","17.250","26,90K","0,72%"
"14/06/2024","17.275","17.325","17.400","17.200","75,90K","-0,14%"
"13/06/2024","17.300","17.475","17.475","17.225","77,70K","-1,00%"
"12/06/2024","17.475","17.400","17.850","17.100","188,80K","-1,27%"
"11/06/2024","17.700","17.600","17.975","17.550","110,60K","-0,42%"
"10/06/2024","17.775","17.750","17.800","17.525","99,30K","-0,14%"
"07/06/2024","17.800","17.800","18.100","17.700","90,10K","0,00%"
"06/06/2024","17.800","17.875","17.950","17.550","124,80K","-0,42%"
"05/06/2024","17.875","17.975","18.000","17.675","105,70K","0,14%"
"04/06/2024","17.850","17.950","18.075","17.800","186,40K","-0,83%"
"03/06/2024","18.000","18.000","18.200","17.675","176,00K","0,14%"
"31/05/2024","17.975","18.200","18.200","17.400","186,50K","-1,24%"
"30/05/2024","18.200","18.350","18.600","17.475","225,00K","-0,82%"
"29/05/2024","18.350","18.600","18.625","18.325","29,60K","-1,34%"
"28/05/2024","18.600","18.300","18.600","18.300","23,90K","-0,13%"
"27/05/2024","18.625","18.675","18.675","18.500","59,10K","-0,13%"
"22/05/2024","18.650","18.725","18.725","18.600","63,70K","-0,40%"
"21/05/2024","18.725","18.700","18.800","18.700","67,80K","-0,79%"
"20/05/2024","18.875","18.925","18.950","18.825","59,40K","-0,40%"
"17/05/2024","18.950","18.875","19.000","18.775","64,50K","0,40%"
"16/05/2024","18.875","18.850","18.925","18.700","66,10K","0,00%"
"15/05/2024","18.875","18.875","18.950","18.875","15,60K","-0,66%"
"14/05/2024","19.000","18.825","19.050","18.825","26,80K","0,00%"
"13/05/2024","19.000","18.900","19.100","18.700","41,80K","0,53%"
"08/05/2024","18.900","18.900","19.050","18.850","27,60K","-0,79%"
"07/05/2024","19.050","18.900","19.075","18.825","40,50K","0,13%"
"06/05/2024","19.025","19.125","19.125","18.800","40,00K","-0,39%"
"03/05/2024","19.100","19.000","19.100","18.950","333,20K","0,53%"
"02/05/2024","19.000","18.975","19.025","18.750","65,20K","0,26%"
"30/04/2024","18.950","18.800","19.050","18.750","78,20K","-0,26%"
"29/04/2024","19.000","18.800","19.000","18.700","44,20K","0,66%"
"26/04/2024","18.875","19.000","19.000","18.775","17,90K","-0,79%"
"25/04/2024","19.025","19.075","19.100","18.850","27,30K","-0,13%"
"24/04/2024","19.050","18.550","19.100","18.550","112,10K","2,97%"
"23/04/2024","18.500","19.000","19.100","18.500","159,40K","-2,25%"
"22/04/2024","18.925","19.100","19.100","18.875","24,10K","-0,92%"
"19/04/2024","19.100","19.100","19.100","18.850","43,30K","0,13%"
"18/04/2024","19.075","19.100","19.100","18.975","51,30K","0,53%"
"17/04/2024","18.975","19.075","19.075","18.925","25,10K","-0,52%"
"16/04/2024","19.075","18.550","19.150","18.050","65,10K","1,46%"
"05/04/2024","18.800","19.050","19.100","18.775","46,00K","-1,31%"
"04/04/2024","19.050","19.050","19.050","18.975","23,20K","0,13%"
"03/04/2024","19.025","19.125","19.125","18.825","38,20K","-0,39%"
"02/04/2024","19.100","19.100","19.275","19.075","38,50K","0,26%"
"01/04/2024","19.050","19.100","19.200","19.000","30,50K","0,26%"
"28/03/2024","19.000","18.950","19.150","18.950","33,40K","0,26%"
"27/03/2024","18.950","19.250","19.325","18.500","111,10K","-1,56%"
"26/03/2024","19.250","19.200","19.450","19.050","100,10K","1,18%"
"25/03/2024","19.025","19.300","19.350","19.025","100,20K","-2,31%"
"22/03/2024","19.475","19.325","19.475","19.225","61,90K","0,13%"
"21/03/2024","19.450","19.425","19.500","19.100","103,40K","0,00%"
"20/03/2024","19.450","19.400","19.475","19.300","42,40K","0,26%"
"19/03/2024","19.400","19.400","19.475","19.275","81,90K","0,00%"
"18/03/2024","19.400","19.300","19.500","19.300","45,90K","0,00%"
"15/03/2024","19.400","19.450","19.475","19.300","22,30K","-0,51%"
"14/03/2024","19.500","19.450","19.500","19.300","36,80K","0,13%"
"13/03/2024","19.475","19.350","19.500","19.275","60,30K","-0,13%"
"08/03/2024","19.500","19.300","19.500","19.150","105,60K","0,91%"
"07/03/2024","19.325","19.250","19.350","19.250","37,30K","-0,39%"
"06/03/2024","19.400","19.400","19.400","19.175","34,40K","-0,13%"
"05/03/2024","19.425","19.300","19.450","19.000","134,60K","-0,13%"
"04/03/2024","19.450","19.325","19.475","19.325","20,40K","-0,26%"
"01/03/2024","19.500","19.375","19.500","19.375","44,40K","0,00%"
"29/02/2024","19.500","19.300","19.500","19.050","338,50K","0,13%"
"28/02/2024","19.475","19.450","19.500","19.375","50,90K","0,00%"
"27/02/2024","19.475","19.375","19.500","19.375","16,90K","0,52%"
"26/02/2024","19.375","19.300","19.525","19.300","29,80K","-0,90%"
"23/02/2024","19.550","19.500","19.550","19.300","33,00K","0,26%"
"22/02/2024","19.500","19.350","19.600","19.350","55,00K","-0,51%"
"21/02/2024","19.600","19.000","19.625","19.000","133,70K","3,16%"
"20/02/2024","19.000","19.450","19.600","18.900","65,50K","-3,06%"
"19/02/2024","19.600","19.500","19.600","19.450","5,70K","0,38%"
"16/02/2024","19.525","19.550","19.625","19.525","42,80K","-0,89%"
"15/02/2024","19.700","19.650","19.700","19.500","66,40K","0,13%"
"13/02/2024","19.675","19.650","19.700","19.450","128,30K","-0,13%"
"12/02/2024","19.700","19.575","19.700","19.475","133,90K","0,13%"
"07/02/2024","19.675","19.675","19.675","19.550","37,60K","0,00%"
"06/02/2024","19.675","19.550","19.700","19.550","21,20K","-0,13%"
"05/02/2024","19.700","19.700","19.700","19.575","28,00K","-0,25%"
"02/02/2024","19.750","19.550","19.750","19.550","32,80K","0,13%"
"01/02/2024","19.725","19.700","19.725","19.650","49,80K","0,13%"
"31/01/2024","19.700","19.650","19.700","19.525","35,30K","0,00%"
"30/01/2024","19.700","19.650","19.700","19.500","40,20K","0,00%"
"29/01/2024","19.700","19.700","19.725","19.400","37,70K","0,00%"
"26/01/2024","19.700","19.550","19.725","19.350","26,10K","0,77%"
"25/01/2024","19.550","19.475","19.725","19.400","46,70K","-0,76%"
"24/01/2024","19.700","19.400","19.700","19.400","47,80K","-0,51%"
"23/01/2024","19.800","19.525","19.800","18.900","221,60K","0,00%"
"22/01/2024","19.800","19.825","19.825","19.200","50,70K","-0,13%"
"19/01/2024","19.825","19.825","19.825","17.250","208,60K","0,00%"
"18/01/2024","19.825","19.750","19.825","19.650","39,70K","0,76%"
"17/01/2024","19.675","19.600","19.800","19.600","27,70K","-0,51%"
"16/01/2024","19.775","19.750","19.775","19.600","52,60K","0,13%"
"15/01/2024","19.750","19.700","19.800","19.625","29,00K","0,25%"
"12/01/2024","19.700","19.750","19.750","19.550","76,60K","-0,25%"
"11/01/2024","19.750","19.750","19.825","19.600","188,60K","-0,38%"
"10/01/2024","19.825","19.900","19.900","19.800","25,70K","-0,38%"
"09/01/2024","19.900","19.700","19.900","19.700","138,60K","0,63%"
"08/01/2024","19.775","20.000","20.000","19.550","60,90K","-0,63%"
"05/01/2024","19.900","19.575","19.925","19.500","130,60K","1,92%"
"04/01/2024","19.525","19.625","19.625","19.250","112,50K","-0,38%"
"03/01/2024","19.600","19.950","19.950","19.600","56,10K","-1,75%"
"02/01/2024","19.950","19.825","19.950","19.650","53,80K","0,25%"
"29/12/2023","19.900","19.800","20.000","19.650","169,10K","0,38%"
"28/12/2023","19.825","19.400","19.900","19.375","123,90K","2,72%"
"27/12/2023","19.300","19.500","19.500","19.200","42,70K","-1,03%"
"22/12/2023","19.500","19.500","19.500","19.300","54,20K","-0,13%"
"21/12/2023","19.525","19.400","19.525","19.175","105,70K","0,26%"
"20/12/2023","19.475","19.200","19.500","18.900","88,90K","1,43%"
"19/12/2023","19.200","19.000","19.200","18.900","49,10K","1,05%"
"18/12/2023","19.000","19.500","19.500","18.875","59,80K","-2,56%"
"15/12/2023","19.500","19.000","19.500","18.900","226,20K","2,63%"
"14/12/2023","19.000","19.000","19.050","18.825","45,50K","0,00%"
"13/12/2023","19.000","18.975","19.000","18.650","98,40K","0,13%"
"12/12/2023","18.975","18.975","18.975","18.700","62,30K","0,00%"
"11/12/2023","18.975","19.000","19.250","18.700","162,70K","-0,13%"
"08/12/2023","19.000","19.000","19.000","18.800","39,00K","0,00%"
"07/12/2023","19.000","19.100","19.100","18.600","114,60K","0,00%"
"06/12/2023","19.000","19.175","19.175","18.825","105,70K","-0,91%"
"05/12/2023","19.175","19.200","19.200","18.750","130,00K","-0,13%"
"04/12/2023","19.200","19.250","19.250","19.025","106,80K","-0,26%"
"01/12/2023","19.250","19.275","19.275","19.025","92,80K","-0,13%"
"30/11/2023","19.275","19.275","19.275","19.025","130,20K","0,00%"
"29/11/2023","19.275","19.325","19.325","19.175","67,80K","-0,26%"
"28/11/2023","19.325","19.400","19.400","19.250","59,60K","-0,39%"
"27/11/2023","19.400","19.400","19.400","19.100","58,50K","0,00%"
"24/11/2023","19.400","19.400","19.400","19.150","40,20K","0,00%"
"23/11/2023","19.400","19.400","19.450","19.200","79,10K","0,00%"
"22/11/2023","19.400","19.575","19.600","19.300","84,30K","-1,02%"
"21/11/2023","19.600","19.425","19.825","19.150","139,60K","0,77%"
"20/11/2023","19.450","19.125","19.500","18.925","90,90K","1,57%"
"17/11/2023","19.150","19.050","19.175","19.000","60,10K","0,39%"
"16/11/2023","19.075","18.725","19.125","18.725","79,60K","2,01%"
"15/11/2023","18.700","19.200","19.200","18.700","166,10K","-2,60%"
"14/11/2023","19.200","19.175","19.200","18.950","61,50K","0,13%"
"13/11/2023","19.175","18.850","19.325","18.600","76,50K","1,72%"
"10/11/2023","18.850","18.650","18.975","18.650","52,20K","1,07%"
"09/11/2023","18.650","18.775","18.800","18.625","42,10K","-0,67%"
"08/11/2023","18.775","18.800","18.875","18.475","56,50K","0,00%"
"07/11/2023","18.775","18.700","18.925","18.475","72,70K","0,40%"
"06/11/2023","18.700","18.675","18.900","18.300","106,40K","0,13%"
"03/11/2023","18.675","18.500","18.900","18.125","157,30K","0,95%"
"02/11/2023","18.500","18.175","18.500","18.000","73,20K","1,79%"
"01/11/2023","18.175","18.225","18.700","17.700","272,60K","-0,27%"
"31/10/2023","18.225","18.350","18.350","18.150","119,60K","-0,68%"
"30/10/2023","18.350","19.000","19.000","18.350","344,90K","-3,42%"
"27/10/2023","19.000","19.050","19.200","18.800","92,60K","-1,04%"
"26/10/2023","19.200","19.250","19.250","18.800","75,20K","-0,26%"
"25/10/2023","19.250","19.050","19.500","19.000","164,30K","1,18%"
"24/10/2023","19.025","18.775","19.025","18.525","67,40K","1,20%"
"23/10/2023","18.800","19.750","19.750","18.550","144,40K","-4,81%"
"20/10/2023","19.750","19.875","19.900","19.300","259,40K","-0,88%"
"19/10/2023","19.925","20.000","20.000","19.250","332,50K","-0,38%"
"18/10/2023","20.000","19.500","20.250","19.250","833,40K","2,30%"
"17/10/2023","19.550","18.700","19.825","18.700","558,10K","4,55%"
"16/10/2023","18.700","18.425","18.750","18.400","81,50K","0,81%"
"13/10/2023","18.550","18.350","18.600","18.350","84,80K","0,00%"
"12/10/2023","18.550","18.500","18.575","18.350","23,60K","0,13%"
"11/10/2023","18.525","18.475","18.600","18.300","97,50K","0,27%"
"10/10/2023","18.475","18.375","18.500","18.200","23,40K","0,41%"
"09/10/2023","18.400","18.325","18.425","18.175","102,80K","0,41%"
"06/10/2023","18.325","18.300","18.325","18.225","64,20K","0,00%"
"05/10/2023","18.325","18.150","18.475","18.150","69,70K","0,83%"
"04/10/2023","18.175","18.225","18.375","17.950","142,20K","-0,27%"
"03/10/2023","18.225","18.725","18.725","18.225","227,30K","-2,67%"
"02/10/2023","18.725","18.875","18.950","18.700","104,70K","-0,79%"
"29/09/2023","18.875","19.000","19.050","18.800","42,70K","-0,92%"
"27/09/2023","19.050","18.850","19.050","18.775","61,50K","0,93%"
"26/09/2023","18.875","18.950","19.050","18.700","143,70K","-0,92%"
"25/09/2023","19.050","19.000","19.175","18.950","55,70K","0,00%"
"22/09/2023","19.050","19.050","19.150","18.900","122,20K","0,00%"
"21/09/2023","19.050","18.900","19.200","18.725","109,30K","0,79%"
"20/09/2023","18.900","18.900","19.075","18.700","121,80K","0,00%"
"19/09/2023","18.900","19.300","19.300","18.525","179,30K","-2,07%"
"18/09/2023","19.300","19.225","19.450","19.100","118,60K","0,39%"
"15/09/2023","19.225","19.400","19.450","19.150","201,40K","-0,52%"
"14/09/2023","19.325","18.475","19.400","18.475","369,30K","4,46%"
"13/09/2023","18.500","18.500","18.700","18.150","125,60K","0,27%"
"12/09/2023","18.450","18.900","18.900","17.900","210,40K","-2,38%"
"11/09/2023","18.900","18.925","18.950","18.700","91,00K","-0,13%"
"08/09/2023","18.925","18.975","18.975","18.875","77,30K","-0,26%"
"07/09/2023","18.975","19.025","19.100","18.800","100,50K","0,40%"
"06/09/2023","18.900","18.800","19.000","18.675","199,60K","0,53%"
"05/09/2023","18.800","18.825","18.825","18.600","89,00K","0,00%"
"04/09/2023","18.800","18.800","18.875","18.575","119,20K","0,00%"
"01/09/2023","18.800","18.800","18.825","18.600","60,80K","0,13%"
"31/08/2023","18.775","18.800","18.900","18.500","122,50K","0,00%"
"30/08/2023","18.775","18.825","18.875","18.400","234,30K","-0,13%"
"29/08/2023","18.800","18.875","19.000","18.700","294,60K","0,13%"
"28/08/2023","18.775","18.650","18.800","18.650","106,60K","0,94%"
"25/08/2023","18.600","18.800","18.800","18.200","167,90K","-1,06%"
"24/08/2023","18.800","18.800","18.825","18.000","342,50K","0,00%"
"23/08/2023","18.800","18.575","19.475","18.575","602,50K","1,21%"
"22/08/2023","18.575","18.600","19.000","18.375","434,10K","0,00%"
"21/08/2023","18.575","17.800","18.800","17.700","383,80K","4,35%"
"18/08/2023","17.800","17.750","17.825","17.525","174,40K","0,28%"
"16/08/2023","17.750","17.750","17.925","17.525","164,60K","0,00%"
"15/08/2023","17.750","17.600","18.000","17.600","121,50K","1,00%"
"14/08/2023","17.575","17.750","17.800","17.300","186,20K","-0,99%"
"11/08/2023","17.750","18.075","18.200","17.625","200,80K","-1,80%"
"10/08/2023","18.075","17.475","18.075","17.475","343,10K","3,58%"
"09/08/2023","17.450","17.425","17.750","17.425","199,50K","0,14%"
"08/08/2023","17.425","17.375","17.850","17.325","327,10K","0,29%"
"07/08/2023","17.375","17.750","17.850","17.150","446,20K","-1,56%"
"04/08/2023","17.650","18.300","18.675","17.500","480,30K","-3,55%"
"03/08/2023","18.300","18.650","19.025","18.300","429,20K","-1,88%"
"02/08/2023","18.650","19.400","19.400","18.650","194,90K","-3,87%"
"01/08/2023","19.400","19.850","19.850","19.000","314,30K","-2,27%"
"31/07/2023","19.850","19.825","20.000","19.700","220,00K","0,13%"
"28/07/2023","19.825","20.650","20.650","19.775","500,20K","-4,23%"
"27/07/2023","20.700","20.975","21.025","20.500","325,40K","-1,31%"
"26/07/2023","20.975","20.800","21.900","20.600","731,40K","0,84%"
"25/07/2023","20.800","19.700","21.000","19.675","637,60K","5,85%"
"24/07/2023","19.650","18.775","20.000","18.750","636,80K","4,94%"
"21/07/2023","18.725","18.725","18.900","18.700","156,60K","0,13%"
"20/07/2023","18.700","18.700","18.900","18.500","156,70K","0,54%"
