"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"18/07/2023","18.600","18.775","19.200","17.875","395,10K","-0,53%"
"17/07/2023","18.700","18.800","19.700","18.450","548,50K","-0,53%"
"14/07/2023","18.800","18.225","18.900","18.050","460,60K","4,44%"
"13/07/2023","18.000","17.400","18.500","17.225","399,40K","2,86%"
"12/07/2023","17.500","17.700","17.700","17.000","374,60K","-1,13%"
"11/07/2023","17.700","16.325","17.700","16.325","423,60K","8,26%"
"10/07/2023","16.350","16.175","16.400","15.900","131,30K","1,08%"
"07/07/2023","16.175","16.000","16.375","15.875","233,00K","1,09%"
"06/07/2023","16.000","15.500","16.300","15.475","276,40K","3,23%"
"05/07/2023","15.500","15.600","15.650","15.300","109,50K","0,16%"
"04/07/2023","15.475","15.650","15.750","15.400","115,00K","-1,12%"
"03/07/2023","15.650","15.550","15.750","15.450","184,50K","0,97%"
"27/06/2023","15.500","16.000","16.000","15.500","218,20K","-3,13%"
"26/06/2023","16.000","15.400","16.000","15.100","309,10K","3,90%"
"23/06/2023","15.400","15.225","15.400","15.075","232,50K","1,15%"
"22/06/2023","15.225","15.200","15.450","15.200","54,00K","0,16%"
"21/06/2023","15.200","15.200","15.300","14.750","363,00K","0,50%"
"20/06/2023","15.125","15.250","15.400","14.875","161,10K","-0,82%"
"19/06/2023","15.250","15.350","15.800","15.250","145,10K","-0,49%"
"16/06/2023","15.325","16.000","16.200","15.325","457,30K","-3,31%"
"15/06/2023","15.850","15.725","16.050","15.225","283,80K","0,96%"
"14/06/2023","15.700","16.200","16.450","15.250","469,00K","-2,48%"
"13/06/2023","16.100","15.750","16.625","15.750","699,40K","2,22%"
"12/06/2023","15.750","14.200","15.800","14.200","620,40K","10,92%"
"09/06/2023","14.200","13.625","14.250","13.625","309,00K","4,60%"
"08/06/2023","13.575","13.400","13.700","13.325","233,80K","1,31%"
"07/06/2023","13.400","13.450","14.200","13.200","977,40K","0,00%"
"06/06/2023","13.400","14.725","15.725","13.400","1,46M","-9,00%"
"05/06/2023","14.725","15.000","15.450","13.950","791,10K","-1,83%"
"31/05/2023","15.000","16.075","16.100","14.950","882,10K","-6,69%"
"30/05/2023","16.075","17.275","17.475","16.075","462,40K","-6,95%"
"29/05/2023","17.275","18.200","18.200","17.275","413,60K","-4,82%"
"26/05/2023","18.150","18.875","18.875","18.150","286,70K","-3,97%"
"25/05/2023","18.900","18.900","19.000","18.725","189,80K","-0,66%"
"24/05/2023","19.025","19.175","19.200","19.000","104,00K","-0,39%"
"23/05/2023","19.100","19.000","19.200","19.000","102,60K","0,66%"
"22/05/2023","18.975","18.825","19.125","18.750","97,20K","0,40%"
"19/05/2023","18.900","18.900","19.050","18.650","152,50K","0,00%"
"17/05/2023","18.900","19.150","19.325","18.750","170,60K","-1,31%"
"16/05/2023","19.150","18.875","19.375","18.525","165,50K","1,46%"
"15/05/2023","18.875","19.425","19.475","18.575","254,30K","-2,83%"
"12/05/2023","19.425","19.900","20.100","19.425","231,50K","-2,39%"
"11/05/2023","19.900","20.400","20.400","19.850","266,50K","-2,45%"
"10/05/2023","20.400","20.500","20.650","20.200","212,80K","0,25%"
"09/05/2023","20.350","20.675","20.675","20.350","148,50K","-1,57%"
"08/05/2023","20.675","20.700","20.800","20.275","215,20K","0,00%"
"05/05/2023","20.675","21.150","21.200","20.525","224,30K","-2,48%"
"04/05/2023","21.200","20.750","21.250","20.150","273,30K","1,92%"
"03/05/2023","20.800","21.225","21.400","20.800","325,90K","-2,00%"
"02/05/2023","21.225","21.625","21.825","20.825","337,00K","-1,28%"
"28/04/2023","21.500","22.950","23.000","21.350","829,40K","-6,32%"
"27/04/2023","22.950","21.425","23.800","21.350","1,37M","7,49%"
"26/04/2023","21.350","20.800","21.475","20.600","470,10K","2,64%"
"18/04/2023","20.800","20.500","20.900","20.300","274,00K","1,46%"
"17/04/2023","20.500","20.150","20.500","20.000","160,90K","1,74%"
"14/04/2023","20.150","20.100","20.300","19.500","162,00K","0,25%"
"13/04/2023","20.100","20.750","20.800","19.600","457,80K","-3,37%"
"12/04/2023","20.800","21.500","21.500","20.675","283,00K","-3,26%"
"11/04/2023","21.500","21.475","21.500","20.275","428,20K","0,00%"
"10/04/2023","21.500","21.500","21.725","21.300","163,60K","0,00%"
"06/04/2023","21.500","21.650","21.750","21.300","243,90K","-0,69%"
"05/04/2023","21.650","21.500","21.650","21.200","196,30K","0,70%"
"04/04/2023","21.500","21.000","21.725","20.825","612,10K","2,87%"
"03/04/2023","20.900","20.775","20.900","20.650","307,40K","0,60%"
"31/03/2023","20.775","20.750","20.900","20.100","440,30K","0,12%"
"30/03/2023","20.750","19.900","20.925","19.850","727,30K","4,27%"
"29/03/2023","19.900","19.400","20.000","19.400","565,00K","2,58%"
"28/03/2023","19.400","19.250","19.450","19.100","274,50K","0,65%"
"27/03/2023","19.275","19.500","19.550","19.250","142,70K","-0,90%"
"24/03/2023","19.450","19.400","19.500","19.325","254,60K","0,26%"
"21/03/2023","19.400","19.425","19.425","19.075","161,50K","0,26%"
"20/03/2023","19.350","19.725","19.725","19.225","203,20K","-1,90%"
"17/03/2023","19.725","19.000","19.775","18.900","682,50K","3,27%"
"16/03/2023","19.100","19.200","19.200","18.600","221,30K","-0,52%"
"15/03/2023","19.200","19.175","19.300","18.950","203,40K","0,00%"
"14/03/2023","19.200","19.550","19.600","18.825","397,70K","-1,79%"
"13/03/2023","19.550","18.600","20.250","18.400","657,80K","4,83%"
"10/03/2023","18.650","18.675","18.700","18.450","136,20K","-0,13%"
"09/03/2023","18.675","18.575","18.700","18.375","147,10K","0,54%"
"08/03/2023","18.575","18.600","18.600","18.350","131,50K","-0,13%"
"07/03/2023","18.600","18.800","18.800","18.300","249,20K","-1,06%"
"06/03/2023","18.800","18.950","19.000","17.625","489,90K","-0,79%"
"03/03/2023","18.950","19.050","19.050","18.825","169,60K","0,13%"
"02/03/2023","18.925","18.750","18.950","18.750","102,60K","0,93%"
"01/03/2023","18.750","19.200","19.300","18.300","377,70K","-2,34%"
"28/02/2023","19.200","19.000","19.200","19.000","420,70K","1,19%"
"27/02/2023","18.975","18.825","19.200","18.825","290,60K","0,93%"
"24/02/2023","18.800","18.725","18.850","18.500","174,80K","0,53%"
"23/02/2023","18.700","18.575","18.775","18.375","312,20K","0,67%"
"22/02/2023","18.575","18.525","18.675","18.250","365,60K","0,54%"
"21/02/2023","18.475","18.300","18.750","18.300","321,40K","0,96%"
"20/02/2023","18.300","18.550","18.575","18.100","228,40K","-1,48%"
"17/02/2023","18.575","18.750","18.750","18.500","245,90K","-1,07%"
"16/02/2023","18.775","18.750","18.800","18.325","444,60K","0,13%"
"15/02/2023","18.750","18.900","19.025","18.675","337,40K","-0,79%"
"14/02/2023","18.900","18.900","18.950","18.675","375,90K","0,00%"
"13/02/2023","18.900","18.850","19.250","18.775","442,40K","0,27%"
"10/02/2023","18.850","19.100","19.225","18.850","318,00K","-1,95%"
"09/02/2023","19.225","19.175","19.375","19.050","217,40K","0,26%"
"08/02/2023","19.175","19.525","19.800","19.000","633,90K","-1,16%"
"07/02/2023","19.400","18.900","19.575","18.750","585,30K","3,47%"
"06/02/2023","18.750","18.800","19.000","18.025","592,10K","-1,32%"
"03/02/2023","19.000","19.875","19.900","18.525","1,29M","-4,52%"
"02/02/2023","19.900","19.850","20.000","19.500","620,30K","0,13%"
"01/02/2023","19.875","20.100","20.100","19.850","390,00K","-1,12%"
"31/01/2023","20.100","20.025","20.150","19.900","547,80K","0,37%"
"30/01/2023","20.025","20.025","20.475","20.000","305,00K","0,13%"
"27/01/2023","20.000","20.000","20.400","19.875","844,30K","0,13%"
"26/01/2023","19.975","20.850","20.850","19.800","1,71M","-4,43%"
"25/01/2023","20.900","20.975","21.050","20.500","568,70K","-0,36%"
"24/01/2023","20.975","21.800","22.300","20.700","1,02M","-3,23%"
"20/01/2023","21.675","19.950","22.025","19.950","1,63M","7,97%"
"19/01/2023","20.075","20.075","20.150","19.900","499,10K","0,00%"
"18/01/2023","20.075","20.000","20.250","19.900","690,80K","0,88%"
"17/01/2023","19.900","20.100","20.150","19.900","574,80K","-1,00%"
"16/01/2023","20.100","20.250","20.250","19.800","691,10K","-0,25%"
"13/01/2023","20.150","20.000","20.700","20.000","681,80K","1,13%"
"12/01/2023","19.925","20.650","20.725","19.675","1,06M","-3,51%"
"11/01/2023","20.650","20.675","21.050","20.500","571,70K","0,00%"
"10/01/2023","20.650","20.375","20.700","19.975","521,80K","1,60%"
"09/01/2023","20.325","20.675","21.300","20.025","997,70K","-1,22%"
"06/01/2023","20.575","19.975","21.550","19.825","1,29M","3,00%"
"05/01/2023","19.975","21.125","21.250","19.800","2,50M","-5,44%"
"04/01/2023","21.125","21.450","21.450","21.100","624,00K","-0,82%"
"03/01/2023","21.300","21.300","21.675","21.175","814,40K","0,24%"
"02/01/2023","21.250","21.000","21.775","20.875","1,14M","1,19%"
"30/12/2022","21.000","20.725","21.475","19.825","2,82M","1,33%"
"29/12/2022","20.725","21.775","22.775","20.275","4,60M","-4,82%"
"28/12/2022","21.775","23.550","24.800","21.775","5,15M","-6,94%"
"27/12/2022","23.400","20.625","24.325","20.625","7,52M","13,73%"
"26/12/2022","20.575","18.550","21.700","18.500","2,82M","10,77%"
"23/12/2022","18.575","18.000","18.850","17.650","1,99M","2,91%"
"22/12/2022","18.050","18.500","18.650","17.450","2,30M","-2,17%"
"21/12/2022","18.450","16.325","18.500","16.300","3,53M","13,19%"
"20/12/2022","16.300","14.000","16.950","13.750","2,91M","15,19%"
"19/12/2022","14.150","14.000","14.350","13.600","1,11M","1,43%"
"16/12/2022","13.950","13.175","13.950","13.000","680,50K","5,88%"
"15/12/2022","13.175","13.350","13.350","13.000","275,10K","-0,94%"
"14/12/2022","13.300","13.250","13.625","13.175","948,80K","0,95%"
"13/12/2022","13.175","13.025","13.950","13.000","956,10K","1,35%"
"12/12/2022","13.000","13.450","13.600","12.625","1,24M","-4,06%"
"09/12/2022","13.550","14.550","14.700","13.550","1,32M","-6,87%"
"08/12/2022","14.550","15.300","15.550","14.175","1,29M","-4,43%"
"07/12/2022","15.225","14.900","15.800","14.600","1,59M","4,10%"
"06/12/2022","14.625","13.600","16.275","13.575","3,48M","7,73%"
"05/12/2022","13.575","11.700","13.575","11.550","1,66M","19,87%"
"02/12/2022","11.325","9.675","11.325","9.425","2,04M","19,84%"
"01/12/2022","9.450","9.310","9.700","9.310","262,00K","1,50%"
"30/11/2022","9.310","9.240","9.313","9.240","34,00K","0,81%"
"29/11/2022","9.235","9.315","9.500","9.235","108,00K","-0,86%"
"28/11/2022","9.315","9.145","9.500","9.145","113,00K","1,86%"
"25/11/2022","9.145","9.300","9.300","9.113","67,00K","-1,67%"
"24/11/2022","9.300","9.438","9.700","9.125","247,00K","-1,59%"
"23/11/2022","9.450","9.255","9.700","9.255","488,00K","2,11%"
"22/11/2022","9.255","9.200","9.750","9.200","624,00K","0,60%"
"21/11/2022","9.200","8.655","9.450","8.655","517,00K","6,60%"
"18/11/2022","8.630","8.390","8.900","8.273","329,00K","2,77%"
"17/11/2022","8.398","7.598","8.470","7.595","286,00K","10,53%"
"16/11/2022","7.598","7.350","7.688","7.350","224,00K","3,37%"
"15/11/2022","7.350","7.305","7.398","7.305","96,00K","0,62%"
"14/11/2022","7.305","7.310","7.320","7.305","357,00K","-0,07%"
"11/11/2022","7.310","7.233","7.310","7.230","145,00K","1,11%"
"10/11/2022","7.230","7.233","7.233","7.210","538,00K","-0,03%"
"09/11/2022","7.233","7.258","7.258","7.230","132,00K","-0,34%"
"08/11/2022","7.258","7.330","7.350","7.255","116,00K","-0,99%"
"07/11/2022","7.330","7.315","7.330","7.210","157,00K","0,55%"
"04/11/2022","7.290","7.290","7.290","7.280","110,00K","0,00%"
"03/11/2022","7.290","7.263","7.298","7.188","171,00K","0,38%"
"02/11/2022","7.263","7.300","7.303","7.263","78,00K","-0,51%"
"01/11/2022","7.300","7.350","7.363","7.280","198,00K","-0,68%"
"31/10/2022","7.350","7.280","7.400","7.280","213,00K","1,94%"
"28/10/2022","7.210","7.078","7.255","7.078","280,00K","1,87%"
"27/10/2022","7.078","7.100","7.210","7.078","424,00K","-0,25%"
"26/10/2022","7.095","7.080","7.130","7.075","165,00K","0,64%"
"25/10/2022","7.050","7.018","7.250","7.018","147,00K","0,46%"
"24/10/2022","7.018","7.100","7.100","7.015","50,00K","-1,16%"
"21/10/2022","7.100","7.120","7.120","7.100","169,00K","-0,28%"
"20/10/2022","7.120","7.180","7.185","7.120","71,00K","-0,94%"
"19/10/2022","7.188","7.258","7.258","7.100","196,00K","-0,96%"
"18/10/2022","7.258","7.263","7.270","7.250","333,00K","-0,03%"
"17/10/2022","7.260","7.290","7.290","7.210","223,00K","0,38%"
"14/10/2022","7.233","7.293","7.450","7.153","244,00K","-0,82%"
"13/10/2022","7.293","7.095","7.350","7.075","303,00K","2,78%"
"12/10/2022","7.095","6.880","8.000","6.880","448,00K","3,16%"
"11/10/2022","6.878","6.820","6.880","6.793","388,00K","0,73%"
"10/10/2022","6.828","6.770","6.840","6.768","273,00K","0,85%"
"07/10/2022","6.770","6.730","6.788","6.688","297,00K","0,59%"
"06/10/2022","6.730","6.720","6.750","6.655","338,00K","0,15%"
"05/10/2022","6.720","6.685","6.810","6.683","301,00K","0,52%"
"04/10/2022","6.685","6.613","6.700","6.598","332,00K","1,10%"
"03/10/2022","6.613","6.700","6.700","6.600","173,00K","-1,31%"
"30/09/2022","6.700","6.600","6.700","6.553","192,00K","1,52%"
"29/09/2022","6.600","6.698","6.700","6.600","221,00K","-1,46%"
"28/09/2022","6.698","6.550","6.700","6.550","71,00K","2,25%"
"27/09/2022","6.550","6.650","6.690","6.550","480,00K","0,00%"
"26/09/2022","6.550","6.550","6.650","6.540","225,00K","0,15%"
"23/09/2022","6.540","6.573","6.580","6.538","144,00K","-0,46%"
"22/09/2022","6.570","6.525","6.765","6.500","185,00K","0,61%"
"21/09/2022","6.530","6.523","6.530","6.510","96,00K","0,11%"
"20/09/2022","6.523","6.615","6.615","6.523","30,00K","-1,40%"
"19/09/2022","6.615","6.620","6.653","6.500","178,00K","-0,08%"
"16/09/2022","6.620","6.898","6.898","6.510","122,00K","-0,08%"
"15/09/2022","6.625","6.538","6.648","6.538","167,00K","1,30%"
"14/09/2022","6.540","6.650","6.660","6.538","80,00K","-1,65%"
"13/09/2022","6.650","6.535","6.650","6.535","39,00K","1,80%"
"12/09/2022","6.533","6.600","6.600","6.533","113,00K","-0,99%"
"09/09/2022","6.598","6.603","6.603","6.550","83,00K","-0,08%"
"08/09/2022","6.603","6.705","6.705","6.603","89,00K","-1,53%"
"07/09/2022","6.705","6.800","6.810","6.700","70,00K","-1,40%"
"06/09/2022","6.800","6.778","6.820","6.608","117,00K","1,49%"
"05/09/2022","6.700","6.645","6.748","6.645","278,00K","0,83%"
"02/09/2022","6.645","6.538","6.645","6.500","155,00K","1,64%"
"01/09/2022","6.538","6.363","6.613","6.363","96,00K","2,75%"
"31/08/2022","6.363","6.355","6.395","6.355","23,00K","0,12%"
"30/08/2022","6.355","6.415","6.415","6.350","130,00K","-0,94%"
"29/08/2022","6.415","6.500","6.500","6.415","15,00K","-1,31%"
"26/08/2022","6.500","6.540","6.540","6.500","34,00K","-0,73%"
"25/08/2022","6.548","6.648","6.648","6.548","35,00K","-1,50%"
"24/08/2022","6.648","6.418","6.700","6.300","361,00K","3,58%"
"23/08/2022","6.418","6.508","6.508","6.400","245,00K","-1,38%"
"22/08/2022","6.508","6.580","6.580","6.508","90,00K","-1,10%"
"19/08/2022","6.580","6.585","6.585","6.558","94,00K","0,00%"
"18/08/2022","6.580","6.580","6.600","6.580","25,00K","0,00%"
"16/08/2022","6.580","6.605","6.605","6.580","88,00K","-0,34%"
"15/08/2022","6.603","6.610","6.610","6.600","113,00K","-0,11%"
"12/08/2022","6.610","6.650","6.750","6.605","104,00K","0,00%"
"11/08/2022","6.610","6.610","6.650","6.610","69,00K","0,00%"
"10/08/2022","6.610","6.650","6.655","6.610","106,00K","-0,60%"
"09/08/2022","6.650","6.650","6.653","6.608","194,00K","0,00%"
"08/08/2022","6.650","6.600","6.650","6.600","222,00K","0,61%"
"05/08/2022","6.610","6.598","6.623","6.598","188,00K","0,15%"
"04/08/2022","6.600","6.700","6.720","6.600","356,00K","-1,49%"
"03/08/2022","6.700","6.710","6.710","6.643","265,00K","-0,15%"
"02/08/2022","6.710","6.810","6.810","6.700","98,00K","-1,47%"
"01/08/2022","6.810","6.798","6.890","6.640","165,00K","0,18%"
"29/07/2022","6.798","6.800","6.890","6.740","161,00K","-0,04%"
"28/07/2022","6.800","6.698","6.850","6.670","138,00K","1,61%"
"27/07/2022","6.693","6.605","6.700","6.605","157,00K","1,32%"
"26/07/2022","6.605","6.618","6.618","6.600","62,00K","-0,19%"
"25/07/2022","6.618","6.610","6.650","6.600","173,00K","0,11%"
"22/07/2022","6.610","6.623","6.645","6.600","184,00K","-0,19%"
"21/07/2022","6.623","6.618","6.658","6.615","84,00K","0,00%"
"20/07/2022","6.623","6.643","6.750","6.615","191,00K","0,11%"
"19/07/2022","6.615","6.630","6.873","6.600","302,00K","0,00%"
"18/07/2022","6.615","7.113","7.113","6.615","782,00K","-6,99%"
"15/07/2022","7.113","7.238","7.238","7.050","98,00K","-1,69%"
"14/07/2022","7.235","7.100","7.240","7.088","120,00K","1,90%"
"13/07/2022","7.100","7.200","7.398","7.050","517,00K","-1,39%"
"12/07/2022","7.200","7.350","7.500","6.983","452,00K","-0,69%"
"11/07/2022","7.250","7.045","7.600","7.045","433,00K","2,91%"
"08/07/2022","7.045","7.325","7.330","6.948","376,00K","-3,82%"
"07/07/2022","7.325","7.638","7.638","7.300","378,00K","-4,09%"
"06/07/2022","7.638","8.050","8.200","7.500","327,00K","-4,53%"
"05/07/2022","8.000","8.000","8.500","7.950","556,00K","0,63%"
"04/07/2022","7.950","7.880","7.990","7.520","730,00K","0,89%"
"01/07/2022","7.880","7.798","8.170","7.795","521,00K","1,09%"
"30/06/2022","7.795","7.600","8.000","7.560","598,00K","3,93%"
"29/06/2022","7.500","7.093","7.600","7.080","452,00K","5,75%"
"28/06/2022","7.093","6.493","7.123","6.490","656,00K","9,28%"
"27/06/2022","6.490","6.425","6.500","6.380","282,00K","1,09%"
"24/06/2022","6.420","6.400","6.500","6.398","168,00K","0,31%"
"23/06/2022","6.400","6.405","6.480","6.298","534,00K","-0,08%"
"22/06/2022","6.405","6.425","6.500","6.375","979,00K","-0,27%"
"21/06/2022","6.423","6.340","6.500","6.340","553,00K","1,30%"
"20/06/2022","6.340","6.483","6.483","6.338","287,00K","-2,20%"
"17/06/2022","6.483","6.438","6.500","6.178","808,00K","0,70%"
"16/06/2022","6.438","6.270","6.450","5.990","1,07M","2,34%"
"15/06/2022","6.290","6.653","6.653","6.290","336,00K","-5,80%"
"14/06/2022","6.678","6.678","6.695","6.498","538,00K","0,00%"
"13/06/2022","6.678","6.600","6.900","6.560","1,12M","1,17%"
"10/06/2022","6.600","5.945","6.700","5.945","832,00K","12,05%"
"09/06/2022","5.890","5.495","6.200","5.490","855,00K","7,19%"
"08/06/2022","5.495","5.438","6.000","5.438","370,00K","1,06%"
"07/06/2022","5.438","5.430","5.450","5.420","402,00K","0,00%"
"06/06/2022","5.438","5.450","5.450","5.433","207,00K","-0,23%"
"03/06/2022","5.450","5.440","5.455","5.393","1,09M","0,60%"
"02/06/2022","5.418","5.378","5.500","5.375","447,00K","0,74%"
"31/05/2022","5.378","5.288","5.680","5.285","245,00K","1,65%"
"30/05/2022","5.290","5.440","5.500","5.180","702,00K","-2,76%"
"27/05/2022","5.440","5.300","6.000","5.225","1,41M","3,03%"
"25/05/2022","5.280","5.178","5.290","5.178","632,00K","1,98%"
"24/05/2022","5.178","5.250","5.350","5.063","818,00K","-0,96%"
"23/05/2022","5.228","4.655","5.300","4.655","1,54M","12,54%"
"20/05/2022","4.645","4.548","4.700","4.540","563,00K","2,20%"
"19/05/2022","4.545","4.600","4.670","4.543","322,00K","-1,20%"
"18/05/2022","4.600","4.600","4.700","4.598","467,00K","0,00%"
"17/05/2022","4.600","4.530","4.600","4.520","436,00K","1,77%"
"13/05/2022","4.520","4.450","4.600","4.450","288,00K","1,57%"
"12/05/2022","4.450","4.800","4.800","4.450","976,00K","-4,09%"
"11/05/2022","4.640","4.500","4.700","4.500","485,00K","3,11%"
"10/05/2022","4.500","4.738","4.985","4.500","1,21M","-5,01%"
"09/05/2022","4.738","4.260","4.775","4.250","712,00K","11,47%"
"28/04/2022","4.250","4.225","4.280","4.195","401,00K","1,19%"
"27/04/2022","4.200","4.200","4.298","4.195","222,00K","0,00%"
"26/04/2022","4.200","4.150","4.333","4.150","235,00K","1,20%"
"25/04/2022","4.150","4.233","4.233","4.145","163,00K","-1,89%"
"22/04/2022","4.230","4.223","4.243","4.200","131,00K","0,24%"
"21/04/2022","4.220","4.318","4.335","4.200","153,00K","-2,26%"
"20/04/2022","4.318","4.300","4.338","4.220","247,00K","1,59%"
"19/04/2022","4.250","4.310","4.310","4.225","97,00K","-1,16%"
"18/04/2022","4.300","4.325","4.325","4.288","308,00K","-0,46%"
"14/04/2022","4.320","4.300","4.350","4.210","291,00K","0,47%"
"13/04/2022","4.300","4.278","4.300","4.198","222,00K","0,53%"
"12/04/2022","4.278","4.400","4.400","4.210","301,00K","-2,73%"
"11/04/2022","4.398","4.385","4.440","4.380","284,00K","0,51%"
"08/04/2022","4.375","4.308","4.378","4.305","159,00K","1,57%"
"07/04/2022","4.308","4.308","4.388","4.295","208,00K","0,17%"
"06/04/2022","4.300","4.300","4.388","4.300","231,00K","0,00%"
"05/04/2022","4.300","4.380","4.380","4.280","54,00K","-1,83%"
"04/04/2022","4.380","4.350","4.390","4.300","337,00K","0,69%"
"01/04/2022","4.350","4.340","4.350","4.308","372,00K","0,35%"
"31/03/2022","4.335","4.173","4.350","4.173","1,06M","3,89%"
"30/03/2022","4.173","4.195","4.200","4.150","41,00K","-0,54%"
"29/03/2022","4.195","4.198","4.200","4.175","195,00K","-0,06%"
"28/03/2022","4.198","4.198","4.200","4.193","208,00K","0,00%"
"25/03/2022","4.198","4.163","4.200","4.140","238,00K","0,84%"
"24/03/2022","4.163","4.198","4.200","4.158","261,00K","-0,83%"
"23/03/2022","4.198","4.200","4.200","4.175","346,00K","-0,06%"
"22/03/2022","4.200","4.140","4.200","4.105","399,00K","1,45%"
"21/03/2022","4.140","4.198","4.200","4.115","133,00K","-1,37%"
"18/03/2022","4.198","4.065","4.200","4.000","614,00K","2,63%"
"17/03/2022","4.090","3.998","4.100","3.890","404,00K","2,25%"
"16/03/2022","4.000","4.035","4.198","3.993","451,00K","-0,68%"
"15/03/2022","4.028","4.018","4.150","3.935","566,00K","0,25%"
"14/03/2022","4.018","4.050","4.085","3.933","335,00K","0,19%"
"11/03/2022","4.010","4.223","4.390","4.010","610,00K","-5,59%"
"10/03/2022","4.248","4.440","4.493","4.230","860,00K","-4,50%"
"09/03/2022","4.448","4.350","4.500","4.345","549,00K","2,24%"
"08/03/2022","4.350","4.295","4.400","4.265","850,00K","1,28%"
"07/03/2022","4.295","4.180","4.488","4.180","912,00K","2,94%"
"04/03/2022","4.173","3.895","4.293","3.895","1,01M","7,12%"
"02/03/2022","3.895","3.793","3.900","3.793","567,00K","3,73%"
"01/03/2022","3.755","3.780","3.850","3.753","539,00K","0,00%"
"25/02/2022","3.755","3.710","3.778","3.705","451,00K","1,49%"
"24/02/2022","3.700","3.700","3.753","3.638","947,00K","0,00%"
"23/02/2022","3.700","3.600","3.925","3.600","832,00K","2,78%"
"22/02/2022","3.600","3.538","3.670","3.533","484,00K","1,77%"
"21/02/2022","3.538","3.550","3.575","3.538","492,00K","0,00%"
"18/02/2022","3.538","3.560","3.560","3.533","297,00K","-0,63%"
"17/02/2022","3.560","3.600","3.600","3.560","230,00K","-0,77%"
"16/02/2022","3.588","3.588","3.600","3.585","68,00K","-0,07%"
"15/02/2022","3.590","3.645","3.648","3.565","151,00K","-1,51%"
"14/02/2022","3.645","3.600","3.748","3.575","301,00K","1,25%"
"11/02/2022","3.600","3.650","3.673","3.600","307,00K","-2,44%"
"10/02/2022","3.690","3.750","3.750","3.675","210,00K","-1,60%"
"09/02/2022","3.750","3.698","3.785","3.678","473,00K","1,42%"
"08/02/2022","3.698","3.813","3.813","3.650","352,00K","-2,95%"
"07/02/2022","3.810","3.750","3.970","3.700","439,00K","2,08%"
"04/02/2022","3.733","3.550","3.750","3.550","516,00K","5,14%"
"03/02/2022","3.550","3.630","3.630","3.535","185,00K","-2,20%"
"02/02/2022","3.630","3.680","3.680","3.523","246,00K","-1,36%"
"31/01/2022","3.680","3.545","3.700","3.533","497,00K","0,34%"
"28/01/2022","3.668","3.790","3.900","3.605","1,20M","-3,23%"
"27/01/2022","3.790","3.675","3.900","3.675","569,00K","3,13%"
"26/01/2022","3.675","3.693","3.718","3.650","1,14M","-0,47%"
"25/01/2022","3.693","3.675","3.720","3.600","914,00K","0,48%"
"24/01/2022","3.675","3.543","3.680","3.500","1,07M","3,74%"
"21/01/2022","3.543","3.450","3.550","3.325","981,00K","2,02%"
"20/01/2022","3.473","3.288","3.500","3.250","1,14M","5,63%"
"19/01/2022","3.288","3.215","3.300","3.200","991,00K","2,26%"
"18/01/2022","3.215","3.193","3.350","3.175","519,00K","0,47%"
"17/01/2022","3.200","3.048","3.375","3.045","1,02M","5,00%"
"14/01/2022","3.048","2.950","3.050","2.890","1,19M","3,31%"
