"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"13/01/2022","2.950","2.865","2.950","2.710","604,00K","2,97%"
"12/01/2022","2.865","2.735","3.038","2.708","1,25M","4,75%"
"11/01/2022","2.735","2.628","2.735","2.615","497,00K","4,19%"
"10/01/2022","2.625","2.605","2.670","2.605","930,00K","0,00%"
"07/01/2022","2.625","2.650","2.660","2.620","1,59M","-0,19%"
"06/01/2022","2.630","2.640","2.698","2.623","782,00K","-0,47%"
"05/01/2022","2.643","2.650","2.653","2.625","632,00K","-0,28%"
"04/01/2022","2.650","2.620","2.650","2.580","1,09M","1,15%"
"03/01/2022","2.620","2.675","2.675","2.620","944,00K","-2,96%"
"30/12/2021","2.700","2.650","2.700","2.630","829,00K","1,89%"
"29/12/2021","2.650","2.660","2.675","2.635","337,00K","0,00%"
"28/12/2021","2.650","2.690","2.690","2.600","294,00K","-1,49%"
"27/12/2021","2.690","2.690","2.700","2.690","180,00K","0,00%"
"24/12/2021","2.690","2.658","2.690","2.648","494,00K","1,22%"
"23/12/2021","2.658","2.660","2.700","2.595","133,00K","-1,57%"
"22/12/2021","2.700","2.670","2.700","2.650","322,00K","1,12%"
"21/12/2021","2.670","2.700","2.700","2.638","313,00K","-1,11%"
"20/12/2021","2.700","2.703","2.740","2.665","794,00K","0,00%"
"17/12/2021","2.700","2.603","2.700","2.603","839,00K","3,85%"
"16/12/2021","2.600","2.640","2.643","2.600","260,00K","-1,52%"
"15/12/2021","2.640","2.658","2.658","2.638","520,00K","-0,56%"
"14/12/2021","2.655","2.653","2.670","2.620","622,00K","0,09%"
"13/12/2021","2.653","2.650","2.663","2.640","607,00K","0,09%"
"10/12/2021","2.650","2.590","2.650","2.585","604,00K","2,32%"
"09/12/2021","2.590","2.620","2.650","2.588","441,00K","-1,15%"
"08/12/2021","2.620","2.598","2.650","2.588","1,23M","0,87%"
"07/12/2021","2.598","2.680","2.723","2.598","864,00K","-2,17%"
"06/12/2021","2.655","2.720","2.825","2.650","719,00K","-2,39%"
"03/12/2021","2.720","2.748","2.750","2.683","1,08M","-1,72%"
"02/12/2021","2.768","2.750","2.800","2.660","811,00K","0,09%"
"01/12/2021","2.765","2.765","2.768","2.578","927,00K","0,00%"
"30/11/2021","2.765","2.635","2.890","2.618","781,00K","4,93%"
"29/11/2021","2.635","2.625","2.700","2.580","862,00K","0,38%"
"26/11/2021","2.625","2.635","2.640","2.578","973,00K","-0,38%"
"25/11/2021","2.635","2.640","2.640","2.615","238,00K","0,57%"
"24/11/2021","2.620","2.600","2.695","2.590","537,00K","0,77%"
"23/11/2021","2.600","2.600","2.603","2.590","717,00K","0,00%"
"22/11/2021","2.600","2.590","2.603","2.580","841,00K","0,00%"
"19/11/2021","2.600","2.590","2.600","2.580","306,00K","0,39%"
"18/11/2021","2.590","2.600","2.600","2.580","641,00K","-0,38%"
"17/11/2021","2.600","2.600","2.625","2.595","798,00K","0,10%"
"16/11/2021","2.598","2.580","2.600","2.580","791,00K","0,19%"
"15/11/2021","2.593","2.648","2.648","2.550","560,00K","-0,29%"
"12/11/2021","2.600","2.598","2.603","2.543","688,00K","0,10%"
"11/11/2021","2.598","2.583","2.600","2.580","901,00K","0,58%"
"10/11/2021","2.583","2.600","2.698","2.580","667,00K","-0,67%"
"09/11/2021","2.600","2.585","2.600","2.580","692,00K","0,68%"
"08/11/2021","2.583","2.605","2.605","2.580","514,00K","-0,67%"
"05/11/2021","2.600","2.598","2.620","2.595","255,00K","0,10%"
"04/11/2021","2.598","2.505","2.650","2.503","373,00K","5,70%"
"03/11/2021","2.458","2.405","2.480","2.350","685,00K","1,76%"
"02/11/2021","2.415","2.563","2.563","2.415","300,00K","-5,85%"
"01/11/2021","2.565","2.600","2.600","2.565","266,00K","-1,35%"
"29/10/2021","2.600","2.650","2.653","2.590","708,00K","-1,89%"
"28/10/2021","2.650","2.650","2.663","2.600","733,00K","0,00%"
"27/10/2021","2.650","2.660","2.663","2.645","357,00K","-0,38%"
"26/10/2021","2.660","2.650","2.755","2.650","832,00K","0,76%"
"25/10/2021","2.640","2.560","2.650","2.560","278,00K","3,53%"
"22/10/2021","2.550","2.628","2.628","2.460","594,00K","-2,95%"
"21/10/2021","2.628","2.770","2.770","2.625","677,00K","-5,14%"
"19/10/2021","2.770","2.805","2.805","2.760","485,00K","-1,25%"
"18/10/2021","2.805","2.835","2.840","2.740","970,00K","-1,06%"
"15/10/2021","2.835","2.843","2.858","2.835","1,41M","-0,18%"
"14/10/2021","2.840","2.828","2.878","2.828","1,59M","0,35%"
"13/10/2021","2.830","2.900","2.900","2.800","546,00K","-2,41%"
"12/10/2021","2.900","2.863","2.910","2.863","1,06M","1,40%"
"11/10/2021","2.860","2.880","2.895","2.850","767,00K","-0,35%"
"08/10/2021","2.870","2.900","2.905","2.840","1,39M","-1,03%"
"07/10/2021","2.900","2.875","2.905","2.758","2,65M","0,52%"
"06/10/2021","2.885","2.815","2.923","2.800","2,52M","3,22%"
"05/10/2021","2.795","2.750","2.970","2.750","3,76M","2,29%"
"04/10/2021","2.733","2.740","3.000","2.698","2,93M","-0,27%"
"01/10/2021","2.740","2.970","3.000","2.740","3,08M","-6,96%"
"30/09/2021","2.945","2.550","3.025","2.548","6,47M","15,94%"
"29/09/2021","2.540","2.145","2.555","2.135","8,15M","18,97%"
"28/09/2021","2.135","1.850","2.180","1.850","6,03M","16,67%"
"27/09/2021","1.830","1.750","1.838","1.750","2,34M","5,02%"
"24/09/2021","1.743","1.590","1.798","1.590","1,86M","9,59%"
"23/09/2021","1.590","1.530","1.650","1.530","541,00K","4,61%"
"22/09/2021","1.520","1.515","1.520","1.495","835,00K","0,16%"
"21/09/2021","1.518","1.485","1.518","1.480","445,00K","0,50%"
"20/09/2021","1.510","1.513","1.513","1.485","222,00K","-0,17%"
"17/09/2021","1.513","1.505","1.513","1.480","222,00K","0,33%"
"16/09/2021","1.508","1.520","1.520","1.495","210,00K","0,67%"
"15/09/2021","1.498","1.485","1.500","1.478","223,00K","1,35%"
"14/09/2021","1.478","1.465","1.490","1.465","159,00K","1,20%"
"13/09/2021","1.460","1.455","1.475","1.455","253,00K","0,69%"
"10/09/2021","1.450","1.410","1.450","1.410","106,00K","2,84%"
"09/09/2021","1.410","1.475","1.488","1.398","1,07M","-4,41%"
"08/09/2021","1.475","1.478","1.483","1.470","228,00K","0,00%"
"07/09/2021","1.475","1.480","1.483","1.470","293,00K","-0,17%"
"06/09/2021","1.478","1.500","1.500","1.478","572,00K","-0,17%"
"03/09/2021","1.480","1.480","1.520","1.478","1,65M","0,17%"
"02/09/2021","1.478","1.483","1.500","1.478","872,00K","-0,17%"
"01/09/2021","1.480","1.483","1.488","1.473","298,00K","-0,17%"
"31/08/2021","1.483","1.470","1.490","1.468","153,00K","0,85%"
"30/08/2021","1.470","1.480","1.495","1.470","460,00K","-0,84%"
"27/08/2021","1.483","1.493","1.493","1.480","301,00K","-1,17%"
"26/08/2021","1.500","1.500","1.500","1.480","1,17M","0,00%"
"25/08/2021","1.500","1.485","1.503","1.480","855,00K","1,18%"
"24/08/2021","1.483","1.500","1.500","1.483","1,05M","-1,17%"
"23/08/2021","1.500","1.493","1.508","1.480","1,53M","0,50%"
"20/08/2021","1.493","1.490","1.500","1.450","439,00K","-0,17%"
"19/08/2021","1.495","1.498","1.503","1.493","1,06M","-0,17%"
"18/08/2021","1.498","1.510","1.513","1.495","969,00K","-0,83%"
"16/08/2021","1.510","1.500","1.515","1.493","2,04M","0,67%"
"13/08/2021","1.500","1.508","1.525","1.495","1,63M","-0,50%"
"12/08/2021","1.508","1.500","1.508","1.483","2,78M","0,50%"
"10/08/2021","1.500","1.500","1.505","1.475","728,00K","0,17%"
"09/08/2021","1.498","1.495","1.510","1.480","2,42M","0,17%"
"06/08/2021","1.495","1.490","1.500","1.475","1,97M","0,34%"
"05/08/2021","1.490","1.495","1.510","1.478","2,71M","0,68%"
"04/08/2021","1.480","1.480","1.483","1.463","2,57M","1,02%"
"03/08/2021","1.465","1.440","1.493","1.435","2,09M","1,74%"
"02/08/2021","1.440","1.478","1.478","1.430","2,30M","0,00%"
"30/07/2021","1.440","1.470","1.480","1.425","1,07M","-0,69%"
"29/07/2021","1.450","1.415","1.450","1.408","1,88M","2,84%"
"28/07/2021","1.410","1.408","1.410","1.398","1,20M","0,53%"
"27/07/2021","1.403","1.400","1.410","1.390","2,17M","1,08%"
"26/07/2021","1.388","1.398","1.403","1.385","1,58M","0,18%"
"23/07/2021","1.385","1.393","1.400","1.373","1,34M","0,36%"
"22/07/2021","1.380","1.370","1.398","1.370","1,31M","0,36%"
"21/07/2021","1.375","1.375","1.408","1.368","1,08M","0,00%"
"19/07/2021","1.375","1.370","1.393","1.363","842,00K","0,92%"
"16/07/2021","1.363","1.350","1.373","1.350","795,00K","0,74%"
"15/07/2021","1.353","1.365","1.365","1.345","780,00K","0,19%"
"14/07/2021","1.350","1.383","1.383","1.350","791,00K","-0,55%"
"13/07/2021","1.358","1.375","1.375","1.358","848,00K","-0,73%"
"12/07/2021","1.368","1.378","1.390","1.365","1,32M","-0,73%"
"09/07/2021","1.378","1.378","1.378","1.353","783,00K","0,00%"
"08/07/2021","1.378","1.365","1.378","1.355","1,26M","-0,18%"
"07/07/2021","1.380","1.395","1.395","1.353","1,14M","-1,08%"
"06/07/2021","1.395","1.370","1.410","1.358","1,78M","2,57%"
"05/07/2021","1.360","1.360","1.373","1.358","693,00K","0,55%"
"02/07/2021","1.353","1.360","1.380","1.350","652,00K","-0,55%"
"01/07/2021","1.360","1.380","1.380","1.355","97,00K","0,00%"
"30/06/2021","1.360","1.385","1.385","1.358","118,00K","-0,37%"
"29/06/2021","1.365","1.380","1.398","1.363","483,00K","-1,09%"
"28/06/2021","1.380","1.383","1.410","1.375","323,00K","-0,18%"
"25/06/2021","1.383","1.408","1.410","1.380","1,02M","0,18%"
"24/06/2021","1.380","1.415","1.415","1.370","1,04M","-2,13%"
"23/06/2021","1.410","1.398","1.413","1.380","874,00K","2,17%"
"22/06/2021","1.380","1.408","1.410","1.373","1,23M","0,36%"
"21/06/2021","1.375","1.383","1.390","1.335","1,27M","-1,79%"
"18/06/2021","1.400","1.403","1.423","1.380","1,03M","-0,71%"
"17/06/2021","1.410","1.380","1.415","1.380","873,00K","0,71%"
"16/06/2021","1.400","1.393","1.405","1.363","1,14M","0,54%"
"15/06/2021","1.393","1.410","1.425","1.380","403,00K","-1,76%"
"14/06/2021","1.418","1.385","1.435","1.380","651,00K","2,35%"
"11/06/2021","1.385","1.385","1.445","1.380","1,38M","1,65%"
"10/06/2021","1.363","1.385","1.385","1.363","31,00K","0,18%"
"09/06/2021","1.360","1.363","1.385","1.360","368,00K","0,00%"
"08/06/2021","1.360","1.368","1.378","1.358","166,00K","-0,55%"
"07/06/2021","1.368","1.385","1.388","1.363","547,00K","-1,26%"
"04/06/2021","1.385","1.385","1.388","1.370","349,00K","0,18%"
"03/06/2021","1.383","1.415","1.420","1.380","1,32M","-2,30%"
"02/06/2021","1.415","1.413","1.450","1.345","1,03M","0,00%"
"31/05/2021","1.415","1.500","1.500","1.415","275,00K","-6,91%"
"28/05/2021","1.520","1.530","1.543","1.508","2,01M","0,16%"
"27/05/2021","1.518","1.518","1.573","1.515","2,20M","0,17%"
"25/05/2021","1.515","1.550","1.595","1.503","1,55M","-1,62%"
"24/05/2021","1.540","1.450","1.560","1.450","1,37M","6,94%"
"21/05/2021","1.440","1.405","1.455","1.405","892,00K","2,49%"
"20/05/2021","1.405","1.423","1.425","1.405","170,00K","-1,06%"
"19/05/2021","1.420","1.420","1.480","1.420","501,00K","0,00%"
"18/05/2021","1.420","1.435","1.435","1.415","562,00K","-0,18%"
"17/05/2021","1.423","1.423","1.448","1.420","495,00K","0,18%"
"11/05/2021","1.420","1.420","1.430","1.415","561,00K","-0,87%"
"10/05/2021","1.433","1.428","1.433","1.410","210,00K","0,17%"
"07/05/2021","1.430","1.415","1.430","1.415","462,00K","1,06%"
"06/05/2021","1.415","1.473","1.475","1.410","252,00K","-1,05%"
"05/05/2021","1.430","1.438","1.440","1.408","240,00K","0,00%"
"04/05/2021","1.430","1.470","1.470","1.405","859,00K","-2,72%"
"03/05/2021","1.470","1.455","1.480","1.410","330,00K","1,03%"
"30/04/2021","1.455","1.410","1.455","1.393","386,00K","3,19%"
"29/04/2021","1.410","1.450","1.458","1.410","366,00K","-2,76%"
"28/04/2021","1.450","1.500","1.518","1.430","477,00K","-3,33%"
"27/04/2021","1.500","1.315","1.600","1.315","541,00K","11,94%"
"26/04/2021","1.340","1.260","1.355","1.248","469,00K","5,51%"
"23/04/2021","1.270","1.250","1.270","1.243","190,00K","0,79%"
"22/04/2021","1.260","1.250","1.260","1.250","104,00K","0,40%"
"21/04/2021","1.255","1.208","1.255","1.200","148,00K","3,29%"
"20/04/2021","1.215","1.230","1.230","1.215","3,00K","-1,22%"
"19/04/2021","1.230","1.230","1.230","1.230","15,00K","0,00%"
"16/04/2021","1.230","1.250","1.250","1.230","22,00K","-1,60%"
"15/04/2021","1.250","1.203","1.250","1.200","147,00K","3,95%"
"14/04/2021","1.203","1.250","1.250","1.200","19,00K","-2,04%"
"13/04/2021","1.228","1.228","1.228","1.228","2,00K","0,00%"
"12/04/2021","1.228","1.240","1.240","1.228","9,00K","-1,01%"
"09/04/2021","1.240","1.250","1.250","1.240","12,00K","-0,80%"
"08/04/2021","1.250","1.250","1.250","1.250","8,00K","0,00%"
"07/04/2021","1.250","1.250","1.250","1.250","1,00K","-89,98%"
"05/04/2021","12.475","12.500","12.500","12.450","1,70K","-0,20%"
"01/04/2021","12.500","12.500","12.500","12.500","0,60K","0,20%"
"31/03/2021","12.475","12.475","12.475","12.475","1,30K","0,00%"
"29/03/2021","12.475","12.475","12.475","12.475","0,20K","0,00%"
"24/03/2021","12.475","12.475","12.475","12.475","3,00K","-0,20%"
"23/03/2021","12.500","12.500","12.500","12.500","0,60K","0,00%"
"22/03/2021","12.500","12.500","12.500","12.500","0,10K","0,00%"
"19/03/2021","12.500","12.600","12.650","12.500","4,40K","-2,34%"
"18/03/2021","12.800","12.975","13.000","12.800","0,50K","-1,35%"
"17/03/2021","12.975","12.975","12.975","12.975","0,50K","-0,19%"
"16/03/2021","13.000","13.000","13.000","13.000","0,10K","0,00%"
"15/03/2021","13.000","13.600","13.600","13.000","1,70K","-4,41%"
"12/03/2021","13.600","13.250","13.600","13.000","10,50K","4,62%"
"10/03/2021","13.000","13.000","13.000","13.000","0,50K","0,00%"
"09/03/2021","13.000","12.250","13.000","12.250","9,40K","6,12%"
"08/03/2021","12.250","12.750","12.750","12.200","15,90K","-5,77%"
"05/03/2021","13.000","13.000","13.000","13.000","5,40K","-6,98%"
"04/03/2021","13.975","13.975","13.975","13.975","0,40K","0,00%"
"03/03/2021","13.975","13.975","13.975","13.975","0,30K","3,52%"
"26/02/2021","13.500","13.225","13.750","13.225","9,40K","1,89%"
"25/02/2021","13.250","13.250","13.250","13.250","0,30K","-0,19%"
"24/02/2021","13.275","13.250","13.425","13.250","2,50K","1,92%"
"23/02/2021","13.025","14.000","14.000","13.025","58,60K","-6,96%"
"22/02/2021","14.000","14.000","14.000","14.000","0,20K","0,00%"
"17/02/2021","14.000","13.500","14.000","13.325","3,30K","0,72%"
"15/02/2021","13.900","13.750","13.900","13.750","0,30K","-0,71%"
"10/02/2021","14.000","14.000","14.000","14.000","1,00K","0,18%"
"09/02/2021","13.975","13.975","14.150","13.975","9,50K","-1,24%"
"08/02/2021","14.150","14.675","14.675","14.150","2,00K","-3,74%"
"05/02/2021","14.700","14.700","14.700","14.700","0,20K","1,38%"
"04/02/2021","14.500","14.500","14.500","14.500","0,10K","0,00%"
"03/02/2021","14.500","14.500","14.500","14.500","0,50K","0,00%"
"02/02/2021","14.500","14.500","14.500","14.500","0,20K","0,00%"
"29/01/2021","14.500","14.700","15.900","14.500","12,00K","-1,36%"
"28/01/2021","14.700","15.600","15.600","14.700","5,00K","-5,77%"
"27/01/2021","15.600","15.200","15.700","15.200","2,60K","2,63%"
"26/01/2021","15.200","15.550","15.600","15.200","0,40K","-2,56%"
"21/01/2021","15.600","15.600","15.600","15.600","7,00K","0,00%"
"20/01/2021","15.600","15.525","15.800","15.525","1,00K","0,65%"
"19/01/2021","15.500","15.600","15.600","15.500","1,90K","-1,90%"
"18/01/2021","15.800","15.975","15.975","15.800","0,50K","-1,25%"
"15/01/2021","16.000","15.700","16.000","15.250","16,00K","0,79%"
"14/01/2021","15.875","15.900","15.900","15.875","0,20K","-0,16%"
"13/01/2021","15.900","15.900","15.900","15.900","0,80K","-0,63%"
"12/01/2021","16.000","16.000","16.000","16.000","0,20K","0,00%"
"08/01/2021","16.000","15.475","16.000","15.475","3,00K","3,39%"
"07/01/2021","15.475","15.475","15.475","15.475","7,40K","0,00%"
"06/01/2021","15.475","15.475","15.475","15.475","0,10K","0,00%"
"05/01/2021","15.475","15.475","15.475","15.450","9,60K","0,00%"
"04/01/2021","15.475","15.475","15.475","15.475","0,10K","0,00%"
"30/12/2020","15.475","14.425","15.475","14.175","16,30K","7,28%"
"29/12/2020","14.425","14.450","14.450","14.000","1,60K","-0,17%"
"28/12/2020","14.450","15.200","15.400","14.425","80,70K","-6,77%"
"22/12/2020","15.500","14.525","15.500","14.525","2,00K","6,71%"
"18/12/2020","14.525","14.900","14.900","14.500","1,10K","-2,52%"
"17/12/2020","14.900","14.725","15.000","14.000","14,30K","1,36%"
"16/12/2020","14.700","15.100","15.200","14.700","50,70K","-0,68%"
"15/12/2020","14.800","15.850","15.850","14.800","13,90K","-6,62%"
"14/12/2020","15.850","16.000","16.000","15.800","9,00K","0,00%"
"11/12/2020","15.850","15.850","15.850","15.850","0,20K","0,32%"
"08/12/2020","15.800","15.850","15.850","15.800","1,00K","0,32%"
"04/12/2020","15.750","16.000","16.000","15.750","0,50K","-0,63%"
"03/12/2020","15.850","15.850","15.850","15.750","3,10K","2,26%"
"01/12/2020","15.500","15.500","15.500","15.500","1,00K","0,00%"
"30/11/2020","15.500","15.500","15.500","15.500","2,80K","0,00%"
"27/11/2020","15.500","15.350","15.500","15.350","4,20K","7,64%"
"26/11/2020","14.400","14.400","14.400","14.400","0,20K","-0,69%"
"24/11/2020","14.500","14.675","14.675","14.500","5,50K","-1,36%"
"18/11/2020","14.700","14.300","14.700","14.300","6,50K","2,80%"
"17/11/2020","14.300","14.350","14.350","14.300","2,10K","-1,38%"
"13/11/2020","14.500","13.800","14.500","13.700","5,20K","5,45%"
"12/11/2020","13.750","13.800","13.800","13.750","1,60K","-0,36%"
"11/11/2020","13.800","13.850","13.850","13.750","3,20K","0,36%"
"10/11/2020","13.750","13.800","13.800","13.750","1,50K","1,10%"
"09/11/2020","13.600","13.700","13.700","13.600","3,50K","0,74%"
"06/11/2020","13.500","13.600","13.600","13.500","1,00K","0,00%"
"05/11/2020","13.500","12.950","13.500","12.950","8,50K","4,25%"
"04/11/2020","12.950","12.800","13.000","12.800","1,50K","6,15%"
"02/11/2020","12.200","12.200","12.200","12.200","1,00K","-2,01%"
"27/10/2020","12.450","12.450","12.450","12.450","3,10K","-0,40%"
"21/10/2020","12.500","12.500","12.500","12.500","0,10K","0,00%"
"20/10/2020","12.500","12.550","12.550","12.500","1,30K","-0,99%"
"15/10/2020","12.625","12.375","12.625","12.375","1,50K","0,00%"
"02/10/2020","12.625","12.625","12.625","12.625","0,10K","-0,20%"
"22/09/2020","12.650","12.650","12.650","12.650","0,10K","0,00%"
"21/09/2020","12.650","12.650","12.650","12.500","3,80K","1,61%"
"18/09/2020","12.450","12.450","12.450","12.450","0,10K","-0,40%"
"15/09/2020","12.500","12.500","12.500","12.500","0,40K","0,00%"
"14/09/2020","12.500","12.600","12.600","12.500","5,50K","1,63%"
"11/09/2020","12.300","12.000","12.300","12.000","2,10K","10,07%"
"10/09/2020","11.175","12.000","12.800","11.175","5,80K","-6,88%"
"09/09/2020","12.000","12.000","12.000","12.000","12,70K","0,00%"
"08/09/2020","12.000","12.000","12.000","12.000","1,30K","0,00%"
"07/09/2020","12.000","12.600","12.600","12.000","1,70K","-4,76%"
"04/09/2020","12.600","12.600","12.600","12.600","0,10K","-0,40%"
"03/09/2020","12.650","12.650","12.650","12.650","0,30K","0,40%"
"02/09/2020","12.600","12.900","12.900","12.600","13,60K","-2,70%"
"01/09/2020","12.950","12.950","12.950","12.950","2,30K","0,78%"
"31/08/2020","12.850","12.900","12.900","12.850","1,50K","2,80%"
"28/08/2020","12.500","12.800","12.900","12.500","18,60K","-3,85%"
"27/08/2020","13.000","13.200","13.450","13.000","12,90K","-3,70%"
"26/08/2020","13.500","13.400","13.500","13.400","0,50K","3,05%"
"25/08/2020","13.100","13.750","13.750","13.100","7,50K","-3,68%"
"24/08/2020","13.600","13.700","13.700","13.600","3,50K","0,00%"
"19/08/2020","13.600","13.600","13.600","13.600","0,40K","1,49%"
"18/08/2020","13.400","13.600","13.600","13.400","5,20K","-0,56%"
"14/08/2020","13.475","13.500","13.500","13.475","3,40K","-0,19%"
"13/08/2020","13.500","13.275","13.500","13.275","2,20K","1,69%"
"11/08/2020","13.275","13.300","13.300","13.275","3,80K","0,95%"
"10/08/2020","13.150","13.200","13.200","13.150","5,00K","-0,38%"
"07/08/2020","13.200","13.750","13.750","13.200","13,20K","-5,71%"
"05/08/2020","14.000","13.500","14.000","13.500","7,50K","3,70%"
"04/08/2020","13.500","13.350","13.500","13.350","2,80K","2,27%"
"03/08/2020","13.200","13.200","13.200","13.200","11,30K","-0,19%"
"30/07/2020","13.225","13.075","13.550","13.075","2,00K","1,15%"
"29/07/2020","13.075","13.600","13.700","13.075","0,80K","2,15%"
"28/07/2020","12.800","12.800","13.600","12.800","1,70K","0,20%"
"27/07/2020","12.775","13.600","13.600","12.650","8,80K","-6,07%"
"24/07/2020","13.600","13.450","13.600","13.450","2,60K","0,93%"
"23/07/2020","13.475","13.300","13.475","12.600","6,90K","-0,19%"
"22/07/2020","13.500","13.300","13.500","13.250","2,00K","0,00%"
"21/07/2020","13.500","12.500","13.500","12.500","4,00K","7,14%"
"20/07/2020","12.600","12.600","12.600","12.575","4,00K","0,00%"
"17/07/2020","12.600","11.800","12.650","11.800","7,30K","6,78%"
"16/07/2020","11.800","11.825","12.300","11.775","8,70K","-0,21%"
"15/07/2020","11.825","12.000","12.000","11.825","11,80K","-6,89%"
"14/07/2020","12.700","12.500","12.750","11.925","8,60K","-0,78%"
"13/07/2020","12.800","12.800","12.875","12.800","0,80K","-0,58%"
"10/07/2020","12.875","13.000","13.000","12.400","4,20K","3,83%"
"09/07/2020","12.400","12.950","12.950","12.275","2,10K","-4,25%"
"08/07/2020","12.950","13.900","13.900","12.950","9,40K","-6,83%"
"07/07/2020","13.900","13.000","13.900","12.950","3,40K","0,00%"
"06/07/2020","13.900","14.000","14.000","13.500","2,50K","-0,71%"
"03/07/2020","14.000","14.000","14.000","14.000","0,20K","12,22%"
"02/07/2020","12.475","12.475","12.475","12.475","1,20K","0,00%"
"01/07/2020","12.475","12.525","12.525","12.475","0,20K","-0,40%"
"30/06/2020","12.525","12.525","12.525","12.525","0,10K","0,00%"
"29/06/2020","12.525","12.550","12.550","12.525","2,20K","-0,20%"
"26/06/2020","12.550","12.550","14.100","12.000","6,60K","0,00%"
"25/06/2020","12.550","12.550","12.550","12.550","0,10K","-0,40%"
"24/06/2020","12.600","12.600","14.100","12.600","3,50K","0,00%"
"23/06/2020","12.600","14.425","14.450","12.600","3,30K","0,60%"
"22/06/2020","12.525","13.450","13.450","12.525","2,50K","-6,88%"
"19/06/2020","13.450","13.450","13.450","13.450","0,20K","0,00%"
"18/06/2020","13.450","13.450","13.450","13.450","0,20K","0,00%"
"16/06/2020","13.450","13.450","13.450","13.450","0,30K","0,00%"
"15/06/2020","13.450","13.450","13.450","13.450","0,10K","0,00%"
"12/06/2020","13.450","13.450","13.450","13.450","0,10K","0,00%"
"10/06/2020","13.450","13.450","13.450","13.450","0,10K","0,00%"
"08/06/2020","13.450","13.450","13.450","13.450","0,10K","0,00%"
"05/06/2020","13.450","13.450","13.450","13.450","0,40K","0,00%"
"04/06/2020","13.450","13.450","13.450","13.450","0,20K","-6,92%"
"29/05/2020","14.450","14.450","14.450","14.450","0,10K","-0,34%"
"19/05/2020","14.500","14.500","14.500","14.500","0,10K","0,00%"
"15/04/2020","14.500","14.500","14.500","14.500","0,30K","0,00%"
"03/04/2020","14.500","14.500","14.500","14.500","0,10K","0,00%"
"31/03/2020","14.500","14.500","14.500","14.500","0,20K","-4,61%"
"05/03/2020","15.200","15.200","15.200","15.200","0,10K","0,00%"
"28/02/2020","15.200","15.200","15.200","15.200","0,10K","0,00%"
"12/02/2020","15.200","15.200","15.200","15.200","0,60K","0,00%"
"07/02/2020","15.200","15.200","15.200","15.200","0,10K","0,00%"
"05/02/2020","15.200","15.200","15.200","15.200","0,20K","0,00%"
"29/01/2020","15.200","15.000","15.200","15.000","2,20K","0,00%"
"24/01/2020","15.200","15.175","15.200","15.175","10,50K","0,00%"
"22/01/2020","15.200","15.150","15.200","15.150","0,30K","0,00%"
"21/01/2020","15.200","15.200","15.200","15.200","0,10K","0,00%"
"17/01/2020","15.200","15.200","15.200","15.200","2,00K","-1,30%"
"16/01/2020","15.400","15.400","15.400","15.400","0,10K","0,00%"
"15/01/2020","15.400","15.400","15.400","15.400","0,20K","0,00%"
"14/01/2020","15.400","15.400","15.400","15.400","0,20K","0,00%"
"13/01/2020","15.400","15.750","15.750","15.400","1,20K","-2,22%"
"10/01/2020","15.750","15.550","15.750","15.550","1,20K","1,29%"
"09/01/2020","15.550","15.550","15.550","15.550","0,10K","0,00%"
"08/01/2020","15.550","15.550","15.550","15.550","0,20K","0,00%"
"07/01/2020","15.550","15.550","15.550","15.550","1,00K","0,00%"
"03/01/2020","15.550","15.550","15.550","15.550","0,10K","-2,20%"